Region,Country,State,City,Month,Day,Year,AvgTemperature,
Europe,United Kingdom,,Belfast,4,12,2018,45.9,0
Europe,United Kingdom,,Belfast,4,13,2018,45.4,0
Europe,United Kingdom,,Belfast,4,14,2018,47.3,0
Europe,United Kingdom,,Belfast,4,15,2018,50.5,0
Europe,United Kingdom,,Belfast,4,16,2018,50.5,0
Europe,United Kingdom,,Belfast,4,17,2018,53.9,0
Europe,United Kingdom,,Belfast,4,18,2018,54.3,0
Europe,United Kingdom,,Belfast,4,19,2018,56,0
Europe,United Kingdom,,Belfast,4,20,2018,53.3,0
Europe,United Kingdom,,Belfast,4,21,2018,51.4,0
Europe,United Kingdom,,Belfast,4,22,2018,50.9,0
Europe,United Kingdom,,Belfast,4,23,2018,50.1,0
Europe,United Kingdom,,Belfast,4,24,2018,49.5,0
Europe,United Kingdom,,Belfast,4,25,2018,47.5,0
Europe,United Kingdom,,Belfast,4,26,2018,47.1,0
Europe,United Kingdom,,Belfast,4,27,2018,45,0
Europe,United Kingdom,,Belfast,4,28,2018,45.9,0
Europe,United Kingdom,,Belfast,4,29,2018,46.5,0
Europe,United Kingdom,,Belfast,4,30,2018,47.9,1
Europe,United Kingdom,,Belfast,5,1,2018,46.8,0
Europe,United Kingdom,,Belfast,5,2,2018,48.3,0
Europe,United Kingdom,,Belfast,5,3,2018,49.1,0
Europe,United Kingdom,,Belfast,5,4,2018,55.7,0
Europe,United Kingdom,,Belfast,5,5,2018,56.4,0
Europe,United Kingdom,,Belfast,5,6,2018,53.5,0
Europe,United Kingdom,,Belfast,5,7,2018,55.2,0
Europe,United Kingdom,,Belfast,5,8,2018,54.1,0
Europe,United Kingdom,,Belfast,5,9,2018,49.2,0
Europe,United Kingdom,,Belfast,5,10,2018,49.6,0
Europe,United Kingdom,,Belfast,5,11,2018,48.9,0
Europe,United Kingdom,,Belfast,5,12,2018,50.5,0
Europe,United Kingdom,,Belfast,5,13,2018,52.3,0
Europe,United Kingdom,,Belfast,5,14,2018,54.7,0
Europe,United Kingdom,,Belfast,5,15,2018,54.6,0
Europe,United Kingdom,,Belfast,5,16,2018,50.5,0
Europe,United Kingdom,,Belfast,5,17,2018,51.4,0
Europe,United Kingdom,,Belfast,5,18,2018,54.8,0
Europe,United Kingdom,,Belfast,5,19,2018,57,0
Europe,United Kingdom,,Belfast,5,20,2018,55.7,0
Europe,United Kingdom,,Belfast,5,21,2018,51.6,0
Europe,United Kingdom,,Belfast,5,22,2018,52.9,0
Europe,United Kingdom,,Belfast,5,23,2018,53.7,0
Europe,United Kingdom,,Belfast,5,24,2018,57.9,0
Europe,United Kingdom,,Belfast,5,25,2018,62.2,0
Europe,United Kingdom,,Belfast,5,26,2018,60.9,0
Europe,United Kingdom,,Belfast,5,27,2018,60.8,0
Europe,United Kingdom,,Belfast,5,28,2018,63.3,0
Europe,United Kingdom,,Belfast,5,29,2018,62.8,0
Europe,United Kingdom,,Belfast,5,30,2018,61.8,0
Europe,United Kingdom,,Belfast,5,31,2018,61.5,1
Europe,United Kingdom,,Belfast,6,1,2018,62.3,0
Europe,United Kingdom,,Belfast,6,2,2018,59.8,0
Europe,United Kingdom,,Belfast,6,3,2018,63,0
Europe,United Kingdom,,Belfast,6,4,2018,64.6,0
Europe,United Kingdom,,Belfast,6,5,2018,58.6,0
Europe,United Kingdom,,Belfast,6,6,2018,61.4,0
Europe,United Kingdom,,Belfast,6,7,2018,64.8,0
Europe,United Kingdom,,Belfast,6,8,2018,62.4,0
Europe,United Kingdom,,Belfast,6,9,2018,64,0
Europe,United Kingdom,,Belfast,6,10,2018,60.6,0
Europe,United Kingdom,,Belfast,6,11,2018,58.3,0
Europe,United Kingdom,,Belfast,6,12,2018,57.3,0
Europe,United Kingdom,,Belfast,6,13,2018,58,0
Europe,United Kingdom,,Belfast,6,14,2018,59.6,0
Europe,United Kingdom,,Belfast,6,15,2018,54.4,0
Europe,United Kingdom,,Belfast,6,16,2018,57.1,0
Europe,United Kingdom,,Belfast,6,17,2018,57.4,0
Europe,United Kingdom,,Belfast,6,18,2018,55.4,0
Europe,United Kingdom,,Belfast,6,19,2018,53,0
Europe,United Kingdom,,Belfast,6,20,2018,56.8,0
Europe,United Kingdom,,Belfast,6,21,2018,54.4,0
Europe,United Kingdom,,Belfast,6,22,2018,56.1,0
Europe,United Kingdom,,Belfast,6,23,2018,56.2,0
Europe,United Kingdom,,Belfast,6,24,2018,59.6,0
Europe,United Kingdom,,Belfast,6,25,2018,63.9,0
Europe,United Kingdom,,Belfast,6,26,2018,63.4,0
Europe,United Kingdom,,Belfast,6,27,2018,65.2,0
Europe,United Kingdom,,Belfast,6,28,2018,71.2,0
Europe,United Kingdom,,Belfast,6,29,2018,67.9,0
Europe,United Kingdom,,Belfast,6,30,2018,66.5,1
Europe,United Kingdom,,Belfast,7,1,2018,63.6,0
Europe,United Kingdom,,Belfast,7,2,2018,63.5,0
Europe,United Kingdom,,Belfast,7,3,2018,66.1,0
Europe,United Kingdom,,Belfast,7,4,2018,66.9,0
Europe,United Kingdom,,Belfast,7,5,2018,60.7,0
Europe,United Kingdom,,Belfast,7,6,2018,59.5,0
Europe,United Kingdom,,Belfast,7,7,2018,64.7,0
Europe,United Kingdom,,Belfast,7,8,2018,66.4,0
Europe,United Kingdom,,Belfast,7,9,2018,62.3,0
Europe,United Kingdom,,Belfast,7,10,2018,61.3,0
Europe,United Kingdom,,Belfast,7,11,2018,60,0
Europe,United Kingdom,,Belfast,7,12,2018,60.8,0
Europe,United Kingdom,,Belfast,7,13,2018,61.8,0
Europe,United Kingdom,,Belfast,7,14,2018,66.7,0
Europe,United Kingdom,,Belfast,7,15,2018,64.3,0
Europe,United Kingdom,,Belfast,7,16,2018,62.2,0
Europe,United Kingdom,,Belfast,7,17,2018,61.1,0
Europe,United Kingdom,,Belfast,7,18,2018,61,0
Europe,United Kingdom,,Belfast,7,19,2018,61.9,0
Europe,United Kingdom,,Belfast,7,20,2018,60.4,0
Europe,United Kingdom,,Belfast,7,21,2018,60.6,0
Europe,United Kingdom,,Belfast,7,22,2018,69.7,0
Europe,United Kingdom,,Belfast,7,23,2018,67.9,0
Europe,United Kingdom,,Belfast,7,24,2018,63,0
Europe,United Kingdom,,Belfast,7,25,2018,59.4,0
Europe,United Kingdom,,Belfast,7,26,2018,68.4,0
Europe,United Kingdom,,Belfast,7,27,2018,65.7,0
Europe,United Kingdom,,Belfast,7,28,2018,57.2,0
Europe,United Kingdom,,Belfast,7,29,2018,55.8,0
Europe,United Kingdom,,Belfast,7,30,2018,59.7,0
Europe,United Kingdom,,Belfast,7,31,2018,58.5,1
Europe,United Kingdom,,Belfast,8,1,2018,60,0
Europe,United Kingdom,,Belfast,8,2,2018,66.1,0
Europe,United Kingdom,,Belfast,8,3,2018,64,0
Europe,United Kingdom,,Belfast,8,4,2018,62.1,0
Europe,United Kingdom,,Belfast,8,5,2018,63.8,0
Europe,United Kingdom,,Belfast,8,6,2018,61.8,0
Europe,United Kingdom,,Belfast,8,7,2018,60.6,0
Europe,United Kingdom,,Belfast,8,8,2018,57.5,0
Europe,United Kingdom,,Belfast,8,9,2018,56.3,0
Europe,United Kingdom,,Belfast,8,10,2018,56.9,0
Europe,United Kingdom,,Belfast,8,11,2018,56.7,0
Europe,United Kingdom,,Belfast,8,12,2018,62,0
Europe,United Kingdom,,Belfast,8,13,2018,60.9,0
Europe,United Kingdom,,Belfast,8,14,2018,62.7,0
Europe,United Kingdom,,Belfast,8,15,2018,64.5,0
Europe,United Kingdom,,Belfast,8,16,2018,57,0
Europe,United Kingdom,,Belfast,8,17,2018,58,0
Europe,United Kingdom,,Belfast,8,18,2018,65.1,0
Europe,United Kingdom,,Belfast,8,19,2018,63.5,0
Europe,United Kingdom,,Belfast,8,20,2018,58.3,0
Europe,United Kingdom,,Belfast,8,21,2018,63.5,0
Europe,United Kingdom,,Belfast,8,22,2018,61.2,0
Europe,United Kingdom,,Belfast,8,23,2018,55.5,0
Europe,United Kingdom,,Belfast,8,24,2018,52.9,0
Europe,United Kingdom,,Belfast,8,25,2018,55,0
Europe,United Kingdom,,Belfast,8,26,2018,55.9,0
Europe,United Kingdom,,Belfast,8,27,2018,58.8,0
Europe,United Kingdom,,Belfast,8,28,2018,57.5,0
Europe,United Kingdom,,Belfast,8,29,2018,56.3,0
Europe,United Kingdom,,Belfast,8,30,2018,55.2,0
Europe,United Kingdom,,Belfast,8,31,2018,57.9,1
Europe,United Kingdom,,Belfast,9,1,2018,62.7,0
Europe,United Kingdom,,Belfast,9,2,2018,62.4,0
Europe,United Kingdom,,Belfast,9,3,2018,56.3,0
Europe,United Kingdom,,Belfast,9,4,2018,54.8,0
Europe,United Kingdom,,Belfast,9,5,2018,56.6,0
Europe,United Kingdom,,Belfast,9,6,2018,53.8,0
Europe,United Kingdom,,Belfast,9,7,2018,55,0
Europe,United Kingdom,,Belfast,9,8,2018,58,0
Europe,United Kingdom,,Belfast,9,9,2018,58.1,0
Europe,United Kingdom,,Belfast,9,10,2018,55.3,0
Europe,United Kingdom,,Belfast,9,11,2018,56.3,0
Europe,United Kingdom,,Belfast,9,12,2018,54.7,0
Europe,United Kingdom,,Belfast,9,13,2018,54.2,0
Europe,United Kingdom,,Belfast,9,14,2018,55.4,0
Europe,United Kingdom,,Belfast,9,15,2018,54.3,0
Europe,United Kingdom,,Belfast,9,16,2018,58.7,0
Europe,United Kingdom,,Belfast,9,17,2018,-99,0
Europe,United Kingdom,,Belfast,9,18,2018,61,0
Europe,United Kingdom,,Belfast,9,19,2018,55.4,0
Europe,United Kingdom,,Belfast,9,20,2018,49.4,0
Europe,United Kingdom,,Belfast,9,21,2018,49.2,0
Europe,United Kingdom,,Belfast,9,22,2018,49.3,0
Europe,United Kingdom,,Belfast,9,23,2018,48.6,0
Europe,United Kingdom,,Belfast,9,24,2018,50,0
Europe,United Kingdom,,Belfast,9,25,2018,52.6,0
Europe,United Kingdom,,Belfast,9,26,2018,62.4,0
Europe,United Kingdom,,Belfast,9,27,2018,55.4,0
Europe,United Kingdom,,Belfast,9,28,2018,50.2,0
Europe,United Kingdom,,Belfast,9,29,2018,49.6,0
Europe,United Kingdom,,Belfast,9,30,2018,51,1
Europe,United Kingdom,,Belfast,10,1,2018,50.9,0
Europe,United Kingdom,,Belfast,10,2,2018,55.4,0
Europe,United Kingdom,,Belfast,10,3,2018,56.7,0
Europe,United Kingdom,,Belfast,10,4,2018,56.4,0
Europe,United Kingdom,,Belfast,10,5,2018,50.1,0
Europe,United Kingdom,,Belfast,10,6,2018,48.1,0
Europe,United Kingdom,,Belfast,10,7,2018,49.3,0
Europe,United Kingdom,,Belfast,10,8,2018,57.9,0
Europe,United Kingdom,,Belfast,10,9,2018,59,0
Europe,United Kingdom,,Belfast,10,10,2018,60.5,0
Europe,United Kingdom,,Belfast,10,11,2018,57,0
Europe,United Kingdom,,Belfast,10,12,2018,56.2,0
Europe,United Kingdom,,Belfast,10,13,2018,52.9,0
Europe,United Kingdom,,Belfast,10,14,2018,48.2,0
Europe,United Kingdom,,Belfast,10,15,2018,48.3,0
Europe,United Kingdom,,Belfast,10,16,2018,52.6,0
Europe,United Kingdom,,Belfast,10,17,2018,49.6,0
Europe,United Kingdom,,Belfast,10,18,2018,46.7,0
Europe,United Kingdom,,Belfast,10,19,2018,51.6,0
Europe,United Kingdom,,Belfast,10,20,2018,57.4,0
Europe,United Kingdom,,Belfast,10,21,2018,55.7,0
Europe,United Kingdom,,Belfast,10,22,2018,47.8,0
Europe,United Kingdom,,Belfast,10,23,2018,53.5,0
Europe,United Kingdom,,Belfast,10,24,2018,52.2,0
Europe,United Kingdom,,Belfast,10,25,2018,51.6,0
Europe,United Kingdom,,Belfast,10,26,2018,44.2,0
Europe,United Kingdom,,Belfast,10,27,2018,42,0
Europe,United Kingdom,,Belfast,10,28,2018,42.1,0
Europe,United Kingdom,,Belfast,10,29,2018,40.4,0
Europe,United Kingdom,,Belfast,10,30,2018,41.5,0
Europe,United Kingdom,,Belfast,10,31,2018,44.1,1
Europe,United Kingdom,,Belfast,11,1,2018,40.2,0
Europe,United Kingdom,,Belfast,11,2,2018,42.1,0
Europe,United Kingdom,,Belfast,11,3,2018,56.5,0
Europe,United Kingdom,,Belfast,11,4,2018,50.9,0
Europe,United Kingdom,,Belfast,11,5,2018,51,0
Europe,United Kingdom,,Belfast,11,6,2018,53.3,0
Europe,United Kingdom,,Belfast,11,7,2018,49,0
Europe,United Kingdom,,Belfast,11,8,2018,46.5,0
Europe,United Kingdom,,Belfast,11,9,2018,49.8,0
Europe,United Kingdom,,Belfast,11,10,2018,46.1,0
Europe,United Kingdom,,Belfast,11,11,2018,43.6,0
Europe,United Kingdom,,Belfast,11,12,2018,48.3,0
Europe,United Kingdom,,Belfast,11,13,2018,49.4,0
Europe,United Kingdom,,Belfast,11,14,2018,-99,0
Europe,United Kingdom,,Belfast,11,15,2018,-99,0
Europe,United Kingdom,,Belfast,11,16,2018,48.2,0
Europe,United Kingdom,,Belfast,11,17,2018,-99,0
Europe,United Kingdom,,Belfast,11,18,2018,47.4,0
Europe,United Kingdom,,Belfast,11,19,2018,45.3,0
Europe,United Kingdom,,Belfast,11,20,2018,44.4,0
Europe,United Kingdom,,Belfast,11,21,2018,43.6,0
Europe,United Kingdom,,Belfast,11,22,2018,43.9,0
Europe,United Kingdom,,Belfast,11,23,2018,44.4,0
Europe,United Kingdom,,Belfast,11,24,2018,45,0
Europe,United Kingdom,,Belfast,11,25,2018,42.9,0
Europe,United Kingdom,,Belfast,11,26,2018,42,0
Europe,United Kingdom,,Belfast,11,27,2018,44.8,0
Europe,United Kingdom,,Belfast,11,28,2018,51.6,0
Europe,United Kingdom,,Belfast,11,29,2018,47.3,0
Europe,United Kingdom,,Belfast,11,30,2018,43.2,1
Europe,United Kingdom,,Belfast,12,1,2018,43.6,0
Europe,United Kingdom,,Belfast,12,2,2018,46.2,0
Europe,United Kingdom,,Belfast,12,3,2018,43.2,0
Europe,United Kingdom,,Belfast,12,4,2018,36.7,0
Europe,United Kingdom,,Belfast,12,5,2018,43.5,0
Europe,United Kingdom,,Belfast,12,6,2018,50,0
Europe,United Kingdom,,Belfast,12,7,2018,46.5,0
Europe,United Kingdom,,Belfast,12,8,2018,46.8,0
Europe,United Kingdom,,Belfast,12,9,2018,45.3,0
Europe,United Kingdom,,Belfast,12,10,2018,44.1,0
Europe,United Kingdom,,Belfast,12,11,2018,49.6,0
Europe,United Kingdom,,Belfast,12,12,2018,48.9,0
Europe,United Kingdom,,Belfast,12,13,2018,43.5,0
Europe,United Kingdom,,Belfast,12,14,2018,42.9,0
Europe,United Kingdom,,Belfast,12,15,2018,43,0
Europe,United Kingdom,,Belfast,12,16,2018,41.5,0
Europe,United Kingdom,,Belfast,12,17,2018,44.4,0
Europe,United Kingdom,,Belfast,12,18,2018,49.6,0
Europe,United Kingdom,,Belfast,12,19,2018,42.7,0
Europe,United Kingdom,,Belfast,12,20,2018,44.5,0
Europe,United Kingdom,,Belfast,12,21,2018,44,0
Europe,United Kingdom,,Belfast,12,22,2018,45.3,0
Europe,United Kingdom,,Belfast,12,23,2018,43.5,0
Europe,United Kingdom,,Belfast,12,24,2018,39.5,0
Europe,United Kingdom,,Belfast,12,25,2018,49.1,0
Europe,United Kingdom,,Belfast,12,26,2018,49,0
Europe,United Kingdom,,Belfast,12,27,2018,49.7,0
Europe,United Kingdom,,Belfast,12,28,2018,49.7,0
Europe,United Kingdom,,Belfast,12,29,2018,50.5,0
Europe,United Kingdom,,Belfast,12,30,2018,52.7,0
Europe,United Kingdom,,Belfast,12,31,2018,50.4,1
Europe,United Kingdom,,Belfast,1,1,2019,46,0
Europe,United Kingdom,,Belfast,1,2,2019,42.3,0
Europe,United Kingdom,,Belfast,1,3,2019,43.5,0
Europe,United Kingdom,,Belfast,1,4,2019,43.2,0
Europe,United Kingdom,,Belfast,1,5,2019,43.3,0
Europe,United Kingdom,,Belfast,1,6,2019,47.9,0
Europe,United Kingdom,,Belfast,1,7,2019,50.2,0
Europe,United Kingdom,,Belfast,1,8,2019,45,0
Europe,United Kingdom,,Belfast,1,9,2019,42,0
Europe,United Kingdom,,Belfast,1,10,2019,48.6,0
Europe,United Kingdom,,Belfast,1,11,2019,47.5,0
Europe,United Kingdom,,Belfast,1,12,2019,49.6,0
Europe,United Kingdom,,Belfast,1,13,2019,49.3,0
Europe,United Kingdom,,Belfast,1,14,2019,46,0
Europe,United Kingdom,,Belfast,1,15,2019,47.8,0
Europe,United Kingdom,,Belfast,1,16,2019,42.3,0
Europe,United Kingdom,,Belfast,1,17,2019,37.3,0
Europe,United Kingdom,,Belfast,1,18,2019,39.6,0
Europe,United Kingdom,,Belfast,1,19,2019,42.9,0
Europe,United Kingdom,,Belfast,1,20,2019,41.2,0
Europe,United Kingdom,,Belfast,1,21,2019,37.1,0
Europe,United Kingdom,,Belfast,1,22,2019,35.7,0
Europe,United Kingdom,,Belfast,1,23,2019,-99,0
Europe,United Kingdom,,Belfast,1,24,2019,43.9,0
Europe,United Kingdom,,Belfast,1,25,2019,51.1,0
Europe,United Kingdom,,Belfast,1,26,2019,46.9,0
Europe,United Kingdom,,Belfast,1,27,2019,39.3,0
Europe,United Kingdom,,Belfast,1,28,2019,38.4,0
Europe,United Kingdom,,Belfast,1,29,2019,36.3,0
Europe,United Kingdom,,Belfast,1,30,2019,34.1,0
Europe,United Kingdom,,Belfast,1,31,2019,31.9,1
Europe,United Kingdom,,Belfast,2,1,2019,36.4,0
Europe,United Kingdom,,Belfast,2,2,2019,36.6,0
Europe,United Kingdom,,Belfast,2,3,2019,38.8,0
Europe,United Kingdom,,Belfast,2,4,2019,43.9,0
Europe,United Kingdom,,Belfast,2,5,2019,42,0
Europe,United Kingdom,,Belfast,2,6,2019,43.2,0
Europe,United Kingdom,,Belfast,2,7,2019,42.8,0
Europe,United Kingdom,,Belfast,2,8,2019,47.6,0
Europe,United Kingdom,,Belfast,2,9,2019,44,0
Europe,United Kingdom,,Belfast,2,10,2019,39.4,0
Europe,United Kingdom,,Belfast,2,11,2019,43.1,0
Europe,United Kingdom,,Belfast,2,12,2019,49.9,0
Europe,United Kingdom,,Belfast,2,13,2019,50.8,0
Europe,United Kingdom,,Belfast,2,14,2019,48.3,0
Europe,United Kingdom,,Belfast,2,15,2019,48.2,0
Europe,United Kingdom,,Belfast,2,16,2019,50,0
Europe,United Kingdom,,Belfast,2,17,2019,50.2,0
Europe,United Kingdom,,Belfast,2,18,2019,46.4,0
Europe,United Kingdom,,Belfast,2,19,2019,45.8,0
Europe,United Kingdom,,Belfast,2,20,2019,52.3,0
Europe,United Kingdom,,Belfast,2,21,2019,53.2,0
Europe,United Kingdom,,Belfast,2,22,2019,51.8,0
Europe,United Kingdom,,Belfast,2,23,2019,51,0
Europe,United Kingdom,,Belfast,2,24,2019,43.9,0
Europe,United Kingdom,,Belfast,2,25,2019,48.1,0
Europe,United Kingdom,,Belfast,2,26,2019,46.6,0
Europe,United Kingdom,,Belfast,2,27,2019,43.4,0
Europe,United Kingdom,,Belfast,2,28,2019,44.8,0
Europe,United Kingdom,,Belfast,3,1,2019,48.4,1
Europe,United Kingdom,,Belfast,3,2,2019,47,0
Europe,United Kingdom,,Belfast,3,3,2019,42.5,0
Europe,United Kingdom,,Belfast,3,4,2019,39,0
Europe,United Kingdom,,Belfast,3,5,2019,43.2,0
Europe,United Kingdom,,Belfast,3,6,2019,45,0
Europe,United Kingdom,,Belfast,3,7,2019,43.9,0
Europe,United Kingdom,,Belfast,3,8,2019,41.4,0
Europe,United Kingdom,,Belfast,3,9,2019,40.5,0
Europe,United Kingdom,,Belfast,3,10,2019,37.9,0
Europe,United Kingdom,,Belfast,3,11,2019,42.2,0
Europe,United Kingdom,,Belfast,3,12,2019,43.9,0
Europe,United Kingdom,,Belfast,3,13,2019,45,0
Europe,United Kingdom,,Belfast,3,14,2019,47.3,0
Europe,United Kingdom,,Belfast,3,15,2019,46.3,0
Europe,United Kingdom,,Belfast,3,16,2019,44.5,0
Europe,United Kingdom,,Belfast,3,17,2019,41.2,0
Europe,United Kingdom,,Belfast,3,18,2019,45.6,0
Europe,United Kingdom,,Belfast,3,19,2019,49.6,0
Europe,United Kingdom,,Belfast,3,20,2019,53.3,0
Europe,United Kingdom,,Belfast,3,21,2019,52.8,0
Europe,United Kingdom,,Belfast,3,22,2019,49.8,0
Europe,United Kingdom,,Belfast,3,23,2019,44.3,0
Europe,United Kingdom,,Belfast,3,24,2019,44.1,0
Europe,United Kingdom,,Belfast,3,25,2019,46.4,0
Europe,United Kingdom,,Belfast,3,26,2019,47.2,0
Europe,United Kingdom,,Belfast,3,27,2019,49.7,0
Europe,United Kingdom,,Belfast,3,28,2019,50.4,0
Europe,United Kingdom,,Belfast,3,29,2019,48,0
Europe,United Kingdom,,Belfast,3,30,2019,46.9,0
Europe,United Kingdom,,Belfast,3,31,2019,44.8,0
Europe,United Kingdom,,Belfast,4,1,2019,45.6,1
Europe,United Kingdom,,Belfast,4,2,2019,40.7,0
Europe,United Kingdom,,Belfast,4,3,2019,40.5,0
Europe,United Kingdom,,Belfast,4,4,2019,42.1,0
Europe,United Kingdom,,Belfast,4,5,2019,45.6,0
Europe,United Kingdom,,Belfast,4,6,2019,46.9,0
Europe,United Kingdom,,Belfast,4,7,2019,46.9,0
Europe,United Kingdom,,Belfast,4,8,2019,49.1,0
Europe,United Kingdom,,Belfast,4,9,2019,47.2,0
Europe,United Kingdom,,Belfast,4,10,2019,44,0
Europe,United Kingdom,,Belfast,4,11,2019,43.7,0
Europe,United Kingdom,,Belfast,4,12,2019,46.9,0
Europe,United Kingdom,,Belfast,4,13,2019,45.1,0
Europe,United Kingdom,,Belfast,4,14,2019,43.9,0
Europe,United Kingdom,,Belfast,4,15,2019,47.3,0
Europe,United Kingdom,,Belfast,4,16,2019,46.9,0
Europe,United Kingdom,,Belfast,4,17,2019,49.6,0
Europe,United Kingdom,,Belfast,4,18,2019,51.8,0
Europe,United Kingdom,,Belfast,4,19,2019,54.6,0
Europe,United Kingdom,,Belfast,4,20,2019,54,0
Europe,United Kingdom,,Belfast,4,21,2019,57.6,0
Europe,United Kingdom,,Belfast,4,22,2019,57.9,0
Europe,United Kingdom,,Belfast,4,23,2019,56.2,0
Europe,United Kingdom,,Belfast,4,24,2019,-99,0
Europe,United Kingdom,,Belfast,4,25,2019,50.6,0
Europe,United Kingdom,,Belfast,4,26,2019,50.1,0
Europe,United Kingdom,,Belfast,4,27,2019,45.7,0
Europe,United Kingdom,,Belfast,4,28,2019,47.8,0
Europe,United Kingdom,,Belfast,4,29,2019,49.5,0
Europe,United Kingdom,,Belfast,4,30,2019,50.3,0
Europe,United Kingdom,,Belfast,5,1,2019,52.3,1
Europe,United Kingdom,,Belfast,5,2,2019,52.2,0
Europe,United Kingdom,,Belfast,5,3,2019,46.6,0
Europe,United Kingdom,,Belfast,5,4,2019,45.4,0
Europe,United Kingdom,,Belfast,5,5,2019,45,0
Europe,United Kingdom,,Belfast,5,6,2019,45.1,0
Europe,United Kingdom,,Belfast,5,7,2019,45.7,0
Europe,United Kingdom,,Belfast,5,8,2019,46,0
Europe,United Kingdom,,Belfast,5,9,2019,46.3,0
Europe,United Kingdom,,Belfast,5,10,2019,47.1,0
Europe,United Kingdom,,Belfast,5,11,2019,49.4,0
Europe,United Kingdom,,Belfast,5,12,2019,51.6,0
Europe,United Kingdom,,Belfast,5,13,2019,54.9,0
Europe,United Kingdom,,Belfast,5,14,2019,55.5,0
Europe,United Kingdom,,Belfast,5,15,2019,56.2,0
Europe,United Kingdom,,Belfast,5,16,2019,-99,0
Europe,United Kingdom,,Belfast,5,17,2019,-99,0
Europe,United Kingdom,,Belfast,5,18,2019,-99,0
Europe,United Kingdom,,Belfast,5,19,2019,-99,0
Europe,United Kingdom,,Belfast,5,20,2019,53,0
Europe,United Kingdom,,Belfast,5,21,2019,51.3,0
Europe,United Kingdom,,Belfast,5,22,2019,51.9,0
Europe,United Kingdom,,Belfast,5,23,2019,52.6,0
Europe,United Kingdom,,Belfast,5,24,2019,53.8,0
Europe,United Kingdom,,Belfast,5,25,2019,55.5,0
Europe,United Kingdom,,Belfast,5,26,2019,57,0
Europe,United Kingdom,,Belfast,5,27,2019,52.9,0
Europe,United Kingdom,,Belfast,5,28,2019,50.5,0
Europe,United Kingdom,,Belfast,5,29,2019,52.6,0
Europe,United Kingdom,,Belfast,5,30,2019,60,0
Europe,United Kingdom,,Belfast,5,31,2019,59.2,0
Europe,United Kingdom,,Belfast,6,1,2019,56.8,1
Europe,United Kingdom,,Belfast,6,2,2019,58.8,0
Europe,United Kingdom,,Belfast,6,3,2019,56.2,0
Europe,United Kingdom,,Belfast,6,4,2019,51.3,0
Europe,United Kingdom,,Belfast,6,5,2019,51.5,0
Europe,United Kingdom,,Belfast,6,6,2019,52.9,0
Europe,United Kingdom,,Belfast,6,7,2019,53.8,0
Europe,United Kingdom,,Belfast,6,8,2019,53.8,0
Europe,United Kingdom,,Belfast,6,9,2019,51.7,0
Europe,United Kingdom,,Belfast,6,10,2019,54.3,0
Europe,United Kingdom,,Belfast,6,11,2019,55,0
Europe,United Kingdom,,Belfast,6,12,2019,53.2,0
Europe,United Kingdom,,Belfast,6,13,2019,51,0
Europe,United Kingdom,,Belfast,6,14,2019,50.1,0
Europe,United Kingdom,,Belfast,6,15,2019,52.3,0
Europe,United Kingdom,,Belfast,6,16,2019,54.9,0
Europe,United Kingdom,,Belfast,6,17,2019,56.2,0
Europe,United Kingdom,,Belfast,6,18,2019,56.5,0
Europe,United Kingdom,,Belfast,6,19,2019,54.9,0
Europe,United Kingdom,,Belfast,6,20,2019,52.5,0
Europe,United Kingdom,,Belfast,6,21,2019,54,0
Europe,United Kingdom,,Belfast,6,22,2019,57.3,0
Europe,United Kingdom,,Belfast,6,23,2019,58.8,0
Europe,United Kingdom,,Belfast,6,24,2019,58.3,0
Europe,United Kingdom,,Belfast,6,25,2019,60.3,0
Europe,United Kingdom,,Belfast,6,26,2019,60.5,0
Europe,United Kingdom,,Belfast,6,27,2019,63.2,0
Europe,United Kingdom,,Belfast,6,28,2019,64.8,0
Europe,United Kingdom,,Belfast,6,29,2019,64.5,0
Europe,United Kingdom,,Belfast,6,30,2019,61.3,0
Europe,United Kingdom,,Belfast,7,1,2019,57.8,1
Europe,United Kingdom,,Belfast,7,2,2019,57.6,0
Europe,United Kingdom,,Belfast,7,3,2019,57,0
Europe,United Kingdom,,Belfast,7,4,2019,60.1,0
Europe,United Kingdom,,Belfast,7,5,2019,61.2,0
Europe,United Kingdom,,Belfast,7,6,2019,58.6,0
Europe,United Kingdom,,Belfast,7,7,2019,57.7,0
Europe,United Kingdom,,Belfast,7,8,2019,57.5,0
Europe,United Kingdom,,Belfast,7,9,2019,62.8,0
Europe,United Kingdom,,Belfast,7,10,2019,63,0
Europe,United Kingdom,,Belfast,7,11,2019,63.3,0
